RECORDING_SESSION_LABEL	TRIAL_INDEX	id	CURRENT_FIX_INDEX	CURRENT_FIX_LABEL	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_DURATION	IP_INDEX	IP_LABEL	TRIAL_LABEL	VIDEO_NAME_START	VIDEO_NAME_END	VIDEO_FRAME_INDEX_START	VIDEO_FRAME_INDEX_END	CURRENT_FIX_START	CURRENT_FIX_END	Session_Name_	Trial_Index_	Trial_Recycled_	attentioncatchaudio	attentioncatchvideo	identity	learnt	learntpos	left	novel	race	right	trial	variability	video
8	2	2w	6	Fixation: 5112 ms	1401.6	747.8	1937	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	39	97	5112	7048	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	7	Fixation: 7069 ms	1474.5	748.5	1671	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	98	148	7069	8739	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	8	Fixation: 8765 ms	1284.9	856	28595	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	149	1007	8765	37359	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	9	Fixation: 37470 ms	134.2	831.3	50	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1010	1011	37470	37519	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	10	Fixation: 51065 ms	1376.1	1076.4	207	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1418	1424	51065	51271	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	11	Fixation: 51301 ms	1312.6	1211.2	758	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1425	1448	51301	52058	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	12	Fixation: 52079 ms	1280.4	1113.8	160	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1448	1453	52079	52238	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	13	Fixation: 52255 ms	1326.2	1098	1161	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1454	1488	52255	53415	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	14	Fixation: 53447 ms	1282.6	1173.6	628	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1489	1508	53447	54074	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	15	Fixation: 54108 ms	1315.9	1045	472	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1509	1523	54108	54579	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	16	Fixation: 54604 ms	1398.8	1033.1	412	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1524	1536	54604	55015	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	17	Fixation: 55033 ms	1346.3	1002.6	1063	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1537	1569	55033	56095	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	18	Fixation: 56119 ms	1359.5	1088.6	525	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1569	1585	56119	56643	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	19	Fixation: 56677 ms	1306.1	1237.7	569	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1586	1603	56677	57245	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	20	Fixation: 57272 ms	1267.4	1128.7	585	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1604	1622	57272	57856	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	21	Fixation: 57880 ms	1335.4	1201.2	912	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1622	1650	57880	58791	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	22	Fixation: 58812 ms	1274.1	1267	262	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1650	1658	58812	59073	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	23	Fixation: 59100 ms	1352.1	1121.1	1676	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1659	1709	59100	60775	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	24	Fixation: 60803 ms	1409.8	1102.6	1572	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1710	1757	60803	62374	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	25	Fixation: 62404 ms	1306.9	1217.1	804	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/W2H.mp4	1758	1782	62404	63207	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	26	Fixation: 63227 ms	1298	1176.2	789	.	Full Trial Period	Trial: 2	data/0/W2H.mp4	data/0/attention1.mp4	1783	6	63227	64015	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	27	Fixation: 64081 ms	1302.8	807.6	423	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	8	15	64081	64503	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	28	Fixation: 64530 ms	1292	712.2	293	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	64530	64822	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	29	Fixation: 64876 ms	750.2	785.9	742	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	64876	65617	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	30	Fixation: 65704 ms	1677.4	784.4	365	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	65704	66068	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	31	Fixation: 66147 ms	616.6	686.2	427	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	66147	66573	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	32	Fixation: 66609 ms	873.7	811.2	388	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	66609	66996	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	33	Fixation: 67022 ms	969.6	755.3	189	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	67022	67210	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	34	Fixation: 67278 ms	1676.1	677.6	785	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	67278	68062	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	35	Fixation: 68138 ms	638.4	656.3	384	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	68138	68521	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	36	Fixation: 68590 ms	1419.5	831.1	337	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	68590	68926	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	37	Fixation: 68989 ms	735.7	637.9	357	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	68989	69345	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	38	Fixation: 69476 ms	-983.2	1498.6	307	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	69476	69782	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	39	Fixation: 69835 ms	-486.9	1869.7	248	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	69835	70082	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	40	Fixation: 70142 ms	-940.4	1666.9	278	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	70142	70419	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	41	Fixation: 72649 ms	598.4	723.6	124	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	72649	72772	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	42	Fixation: 72849 ms	1381.8	1022.6	131	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	72849	72979	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	43	Fixation: 73050 ms	931.7	664.7	292	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	73050	73341	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	44	Fixation: 73371 ms	735.2	678.8	563	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	73371	73933	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	45	Fixation: 78472 ms	753.5	904.8	36	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	78472	78507	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	46	Fixation: 78560 ms	740.9	690.8	325	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	78560	78884	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	47	Fixation: 78966 ms	1724.2	955	200	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	78966	79165	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	48	Fixation: 79226 ms	1762	761	363	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	79226	79588	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	49	Fixation: 79650 ms	1226.8	897.2	175	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	79650	79824	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	50	Fixation: 79878 ms	944.2	654.6	288	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	79878	80165	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	51	Fixation: 81209 ms	759.5	664.8	33	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	81209	81241	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	52	Fixation: 81256 ms	818.8	695.3	327	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	81256	81582	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	53	Fixation: 81597 ms	829.5	709.2	240	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	81597	81836	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	54	Fixation: 81854 ms	711.8	723.3	621	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	81854	82474	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	55	Fixation: 82507 ms	797.9	875.6	394	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	82507	82900	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	56	Fixation: 83109 ms	3270	1845.8	21	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	83109	83129	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	57	Fixation: 85113 ms	900.7	1063.9	35	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	85113	85147	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	58	Fixation: 85175 ms	938.1	905.3	191	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	85175	85365	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	59	Fixation: 85934 ms	1059.1	708.6	242	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	85934	86175	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	60	Fixation: 86242 ms	1740.4	1165.8	94	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	86242	86335	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
8	2	2w	61	Fixation: 86873 ms	1716.1	1013	42	.	Full Trial Period	Trial: 2	data/0/attention1.mp4	data/0/attention1.mp4	15	15	86873	86914	8	2	False	attention1.wav	attention1.mp4	2	W2.jpg	0	DW2.jpg	DW2.jpg	White	M1L_frame10.jpg	4w	H	W2H.mp4
14	1	1w	1	Fixation: 12 ms	2030.6	1378.1	372	.	Full Trial Period	Trial: 1	.	data/1/W1H.mp4	.	11	12	383	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	2	Fixation: 464 ms	1403.5	372.8	665	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	13	33	464	1128	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	3	Fixation: 1178 ms	1434.5	779.1	3934	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	35	153	1178	5111	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	4	Fixation: 5126 ms	1511.5	810.3	7706	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	153	384	5126	12831	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	5	Fixation: 12880 ms	1458.4	617.5	365	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	386	397	12880	13244	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	6	Fixation: 13270 ms	1469.1	714.7	145	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	397	402	13270	13414	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	7	Fixation: 13429 ms	1484.3	720.3	674	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	402	422	13429	14102	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	8	Fixation: 14153 ms	1578.3	456.5	157	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	424	429	14153	14309	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	9	Fixation: 14356 ms	1518.2	284.5	1653	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	430	480	14356	16008	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	10	Fixation: 16046 ms	1513	473.3	1141	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	481	515	16046	17186	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	11	Fixation: 17219 ms	1544.1	286	1382	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	516	557	17219	18600	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	12	Fixation: 30162 ms	1487.4	441	389	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	904	916	30162	30550	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	13	Fixation: 30575 ms	1361.4	439.8	320	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	917	926	30575	30894	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	14	Fixation: 34510 ms	1400.6	594.6	105	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1035	1038	34510	34614	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	15	Fixation: 36550 ms	1411.4	656.7	515	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1096	1111	36550	37064	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	16	Fixation: 47766 ms	1330.3	929.4	323	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1432	1442	47766	48088	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	17	Fixation: 48157 ms	1314	863.1	259	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1444	1452	48157	48415	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	18	Fixation: 48457 ms	1506.6	1198.3	94	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1453	1456	48457	48550	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	19	Fixation: 51162 ms	1191.1	527.7	62	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1534	1536	51162	51223	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	20	Fixation: 51290 ms	1770.3	1457.2	514	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1538	1553	51290	51803	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	21	Fixation: 57284 ms	1573.3	521.1	635	.	Full Trial Period	Trial: 1	data/1/W1H.mp4	data/1/W1H.mp4	1718	1737	57284	57918	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	22	Fixation: 60628 ms	2043.2	331.9	303	.	Full Trial Period	Trial: 1	data/1/attention3.mp4	data/1/attention3.mp4	1	14	60628	60930	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	23	Fixation: 61001 ms	1093.1	375.5	44	.	Full Trial Period	Trial: 1	data/1/attention3.mp4	data/1/attention3.mp4	20	24	61001	61044	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	1	1w	24	Fixation: 83841 ms	2563	1040.9	536	.	Full Trial Period	Trial: 1	data/1/attention3.mp4	data/1/attention3.mp4	27	27	83841	84376	14	1	False	attention3.wav	attention3.mp4	1	W1.jpg	0	DW1.jpg	DW1.jpg	White	M1H_frame1.jpg	3w	H	W1H.mp4
14	2	1w	1	Fixation: 11948 ms	1356.5	572.5	1162	.	Full Trial Period	Trial: 2	data/1/attention4.mp4	data/1/attention4.mp4	115	29	11948	13109	14	2	False	attention4.wav	attention4.mp4	2	W2.jpg	1	W2.jpg	DW2.jpg	White	M3L_frame1.jpg	4w	L	W2L.mp4
14	2	1w	2	Fixation: 15474 ms	1417.3	725.9	78	.	Full Trial Period	Trial: 2	data/1/W2L.mp4	data/1/W2L.mp4	65	67	15474	15551	14	2	False	attention4.wav	attention4.mp4	2	W2.jpg	1	W2.jpg	DW2.jpg	White	M3L_frame1.jpg	4w	L	W2L.mp4
14	2	1w	3	Fixation: 15584 ms	1467.1	379.7	404	.	Full Trial Period	Trial: 2	data/1/W2L.mp4	data/1/W2L.mp4	68	80	15584	15987	14	2	False	attention4.wav	attention4.mp4	2	W2.jpg	1	W2.jpg	DW2.jpg	White	M3L_frame1.jpg	4w	L	W2L.mp4
14	2	1w	4	Fixation: 26450 ms	2107.4	1455	417	.	Full Trial Period	Trial: 2	data/1/W2L.mp4	data/1/W2L.mp4	394	407	26450	26866	14	2	False	attention4.wav	attention4.mp4	2	W2.jpg	1	W2.jpg	DW2.jpg	White	M3L_frame1.jpg	4w	L	W2L.mp4
14	2	1w	5	Fixation: 26891 ms	2128.3	1474.7	38	.	Full Trial Period	Trial: 2	data/1/W2L.mp4	data/1/W2L.mp4	408	409	26891	26928	14	2	False	attention4.wav	attention4.mp4	2	W2.jpg	1	W2.jpg	DW2.jpg	White	M3L_frame1.jpg	4w	L	W2L.mp4
14	2	1w	6	Fixation: 53410 ms	954.4	2083.4	156	.	Full Trial Period	Trial: 2	data/1/W2L.mp4	data/1/W2L.mp4	1203	1208	53410	53565	14	2	False	attention4.wav	attention4.mp4	2	W2.jpg	1	W2.jpg	DW2.jpg	White	M3L_frame1.jpg	4w	L	W2L.mp4
